date,steps,notes
2026-03-01,8500,
2026-03-02,11200,long walk
2026-03-03,9800,
2026-03-04,7200,rest day
2026-03-05,10500,
2026-03-06,12300,hike
2026-03-07,8900,
2026-03-08,6500,lazy sunday
2026-03-09,10100,
2026-03-10,9400,
2026-03-11,11800,
2026-03-12,10200,
2026-03-13,8700,
2026-03-14,13200,long hike
2026-03-15,7800,
2026-03-16,9600,
2026-03-17,10800,
2026-03-18,11100,
2026-03-19,9200,
2026-03-20,10500,
2026-03-21,12000,
2026-03-22,8400,
2026-03-23,7100,
2026-03-24,10900,
2026-03-25,11500,
2026-03-26,9800,
2026-03-27,10200,
2026-03-28,12400,
2026-03-29,6200,morning only so far
2026-03-30,10800,afternoon walk
